#id,名称,叠加上限
,,
#int,string,int
20000001,高级重生丹,999
20000002,超级重生丹,999
20000003,高级重生丹（分身）,999
20000004,超级重生丹（分身）,999
20000005,虎魄（大）,999
20000006,虎魄（中）,999
20000007,虎魄（小）,999
20000008,虎魄（分身）（大）,999
20000009,虎魄（分身）（中）,999
20000010,虎魄（分身）（小）,999
20000011,龙魂（大）,999
20000012,龙魂（中）,999
20000013,龙魂（小）,999
20000014,龙魂（分身）（大）,999
20000015,龙魂（分身）（中）,999
20000016,龙魂（分身）（小）,999
20000017,启源（大）,999
20000018,启源（中）,999
20000019,启源（小）,999
20000020,启源（分身）（大）,999
20000021,启源（分身）（中）,999
20000022,启源（分身）（小）,999
20000023,玄晶（大）,999
20000024,玄晶（中）,999
20000025,玄晶（小）,999
20000026,玄晶（分身）（大）,999
20000027,玄晶（分身）（中）,999
20000028,玄晶（分身）（小）,999
20000029,功勋令（大）,999
20000030,功勋令（中）,999
20000031,功勋令（小）,999
20000032,成就令（大）,999
20000033,成就令（中）,999
20000034,成就令（小）,999
20000035,天地宝石1级,999
20000036,天地宝石2级,999
20000037,天地宝石3级,999
20000038,天地宝石4级,999
20000039,天地宝石5级,999
20000040,天地宝石6级,999
20000041,天地宝石7级,999
20000042,天地宝石8级,999
20000043,天地宝石9级,999
20000044,天地宝石10级,999
20000045,混沌宝石1级,999
20000046,混沌宝石2级,999
20000047,混沌宝石3级,999
20000048,混沌宝石4级,999
20000049,混沌宝石5级,999
20000050,混沌宝石6级,999
20000051,混沌宝石7级,999
20000052,混沌宝石8级,999
20000053,混沌宝石9级,999
20000054,混沌宝石10级,999
20000055,轩辕宝石1级,999
20000056,轩辕宝石2级,999
20000057,轩辕宝石3级,999
20000058,轩辕宝石4级,999
20000059,轩辕宝石5级,999
20000060,轩辕宝石6级,999
20000061,轩辕宝石7级,999
20000062,轩辕宝石8级,999
20000063,轩辕宝石9级,999
20000064,轩辕宝石10级,999
20000065,创世宝钻,999
20000066,赎罪药水,999
20000067,寻宝图,999
20000068,金砖（大）,999
20000069,金砖（中）,999
20000070,金砖（小）,999
20000071,星光石,999
20000072,星耀石,9999
20000073,祝福油,999
20000074,重生十字章,999
20000075,暗影卷轴,999
20000076,副本卷轴,999
20000077,境界卷轴,999
20000078,幻境卷轴,999
20000079,重生神殿卷轴,999
20000080,羽毛,999
20000081,双倍宝典（4小时）,999
20000082,双倍宝典（8小时）,999
20000083,门派召集令,999
20000084,队伍召集令,999
20000085,改名卡,999
20000086,门派改名卡,999
20000087,神兵碎片,999
20000088,神盾碎片,999
20000089,转职卡,999
20000090,变性卡,999
20000091,号召令,999
20000092,生命石（大）,999
20000093,生命石（中）,999
20000094,生命石（小）,999
20000095,魔法石（大）,999
20000096,魔法石（中）,999
20000097,魔法石（小）,999
20000098,金创药,999
20000099,超级金创药,999
20000100,生命药水,999
20000101,攻击药水,999
20000102,命中药水,999
20000103,暴击药水,999
20000104,物防药水,999
20000105,魔防药水,999
20000106,韧性药水,999
20000107,闪避药水,999
20000108,天罡战气,999
20000109,刺杀剑术,999
20000110,断岳扫,999
20000111,烈火剑术,999
20000112,长虹贯日,999
20000113,无畏冲锋,999
20000114,天雷决,999
20000115,元素盾,999
20000116,游龙诀,999
20000117,控火术,999
20000118,元素光环,999
20000119,冰风暴,999
20000120,玄宗符术,999
20000121,控兽术,999
20000122,神圣护甲,999
20000123,施毒术,999
20000124,回春术,999
20000125,玄影遁,999
20000126,随机石,999
20000127,回城石,999
20000128,传送石,999
20000129,九龙断魂·金,999
20000130,九龙断魂·木,999
20000131,九龙断魂·水,999
20000132,九龙断魂·火,999
20000133,九龙断魂·土,999
20000134,網生罗盘·金,999
20000135,網生罗盘·木,999
20000136,網生罗盘·水,999
20000137,網生罗盘·火,999
20000138,網生罗盘·土,999
20000139,擂鼓瓮金锤·金,999
20000140,擂鼓瓮金锤·木,999
20000141,擂鼓瓮金锤·水,999
20000142,擂鼓瓮金锤·火,999
20000143,擂鼓瓮金锤·土,999
20000144,紫金七星杵·金,999
20000145,紫金七星杵·木,999
20000146,紫金七星杵·水,999
20000147,紫金七星杵·火,999
20000148,紫金七星杵·土,999
20000149,嗜血屠戮·金,999
20000150,嗜血屠戮·木,999
20000151,嗜血屠戮·水,999
20000152,嗜血屠戮·火,999
20000153,嗜血屠戮·土,999
20000154,祖龙涅槃钟·金,999
20000155,祖龙涅槃钟·木,999
20000156,祖龙涅槃钟·水,999
20000157,祖龙涅槃钟·火,999
20000158,祖龙涅槃钟·土,999
20000159,乾坤护心镜·金,999
20000160,乾坤护心镜·木,999
20000161,乾坤护心镜·水,999
20000162,乾坤护心镜·火,999
20000163,乾坤护心镜·土,999
20000164,秩序神甲（男）,999
20000165,秩序神甲（女）,999
20000166,秩序神冠,999
20000167,秩序神链,999
20000168,秩序神镯,999
20000169,秩序神戒,999
20000170,秩序神带,999
20000171,秩序神靴,999
20000172,秩序神剑,999
20000173,驱魔令,999
20000174,龙魂晶石,999
20000175,龙魂精魄,999
20000176,不明金属,999
20000177,星河鲤鱼,999
20000178,星河金鱼,999
20000179,超级祝福油,999
20000217,流星火雨,999
20000218,唤灵术,999
20000219,创世精魄,999
20000220,创世魂珠,999
20000221,秩序神剑碎片,999
20000222,秩序神带碎片,999
20000223,秩序神靴碎片,999
20000224,秩序神甲碎片（男）,999
20000225,秩序神甲碎片（女）,999
20000226,秩序神盔碎片,999
20000227,秩序神链碎片,999
20000228,秩序神镯碎片,999
20000229,秩序神戒碎片,999
20000238,藏宝图,999
20000239,高级藏宝图,999
20000240,皓月法师令牌,999
20000241,雷霆法师令牌,999
20000242,人物经验丹（大）,999
20000243,人物经验丹（中）,999
20000244,人物经验丹（小）,999
20000245,分身经验丹（大）,999
20000246,分身经验丹（中）,999
20000247,分身经验丹（小）,999
20000248,低级乾元丹,999
20000249,高级乾元丹,999
20000250,超级乾元丹,999
20000254,秩序结晶,999
20000255,龙元丹,999
20000256,门派基石,999
20000257,神盾结晶,999
20000258,九龙断魂·雷,999
20000259,撼天囚龍鼓·雷,999
20000260,擂鼓瓮金锤·雷,999
20000261,紫金七星杵·雷,999
20000262,嗜血屠戮·雷,999
20000263,祖龙涅槃钟·雷,999
20000264,乾坤护心镜·雷,999
20000265,武都令牌,999
20000278,血魔晶石,999
20000279,恶魔水晶,999
20000280,冰心水晶,999
20000281,神秘之刺,999
20000282,生命之石,999
20000283,恶魔水晶,999
20000284,天空水晶,999
20000285,冰霜魔石,999
20000286,太极之球,999
20000277,龙元丹（军）,999
20000287,喇叭,999
20000216,攻杀剑术,999
20000292,银票兑换礼包,999
20000293,日常宝箱,999
20000295,技能书·武,999
20000296,技能书·元,999
20000297,技能书·术,999
20000299,星辰石,999
20000291,妖牌,999
20000180,10银票,999
20000181,50银票,999
20000182,100银票,999
20000183,500银票,999
20000184,1000银票,999
20000185,1388银票,999
20000186,5000银票,999
20000187,2500银票,999
20000188,1元宝,9999
20000189,5元宝,9999
20000190,10元宝,9999
20000191,30元宝,9999
20000192,40元宝,9999
20000193,50元宝,9999
20000194,80元宝,9999
20000195,100元宝,9999
20000196,150元宝,9999
20000197,300元宝,9999
20000198,400元宝,9999
20000199,666元宝,9999
20000200,888元宝,9999
20000201,1000元宝,9999
20000202,2000元宝,9999
20000203,5000元宝,9999
20000311,移形幻影,999
20000312,斗转星移,999
20000313,神兽合体,999
22000105,VIP经验丹,999
22000106,秘·天罡战气,999
22000107,秘·攻杀剑术,999
22000108,秘·刺杀剑术,999
22000109,秘·断岳扫,999
22000110,秘·烈火剑术,999
22000111,秘·无畏冲锋,999
22000112,秘·长虹贯日,999
22000113,秘·移形幻影,999
22000114,秘·天雷诀,999
22000115,秘·元素盾,999
22000116,秘·控火术,999
22000117,秘·游龙诀,999
22000118,秘·冰风暴,999
22000119,秘·元素光环,999
22000120,秘·流星火雨,999
22000121,秘·斗转星移,999
22000122,秘·玄宗符术,999
22000123,秘·施毒术,999
22000124,秘·神圣护甲,999
22000125,秘·回春术,999
22000126,秘·御兽术,999
22000127,秘·玄影遁,999
22000128,秘·大衍咒术,999
22000129,秘·神兽合体,999
22000130,神·天罡战气,999
22000131,神·攻杀剑术,999
22000132,神·刺杀剑术,999
22000133,神·断岳扫,999
22000134,神·烈火剑术,999
22000135,神·无畏冲锋,999
22000136,神·长虹贯日,999
22000137,神·移形幻影,999
22000138,神·天雷诀,999
22000139,神·元素盾,999
22000140,神·控火术,999
22000141,神·游龙诀,999
22000142,神·冰风暴,999
22000143,神·元素光环,999
22000144,神·流星火雨,999
22000145,神·斗转星移,999
22000146,神·玄宗符术,999
22000147,神·施毒术,999
22000148,神·神圣护甲,999
22000149,神·回春术,999
22000150,神·御兽术,999
22000151,神·玄影遁,999
22000152,神·大衍咒术,999
22000153,神·合体,999
22000157,神机石,9999
22000159,背包扩容石,999
22000160,仓库扩容石,999
20000314,天降元宝,999
22000161,特效返魂散,999
22000162,九阳还魂丹,999
20000294,首通宝箱,999
20000412,启源离线挂机,9999
22000168,超级元力丹,99
20000413,神炉材料,999
20000414,神炉材料,999
20000415,神炉材料,999
22000175,boss积分,999
22000176,太初盒子,999
22000177,原神盒子,999
22000178,荣耀盒子,999
22000179,重生丹,999
22000180,重生丹分身,999
22000181,荣誉令,999
22000182,功勋令,999
22000197,无极神玉,999
22000198,无极宝玉,999
22000199,至尊宝石,999
22000200,至尊铭文,999
22000201,荣耀水晶,999
22000202,荣耀水晶,999
22000203,荣耀水晶,999
